,X1,X2,X3,X4,Y
314,-2.3070610852647664,0.7582682159046071,-0.8861330512946536,-0.9947180833555361,5.234704435089846
315,,-0.4872858092463606,0.45055003822524614,0.38110432442955283,2.2264558132185233
316,-1.5645896668443575,-0.6711631486311913,1.0419707501664173,,1.5093685960770697
317,-1.2965100370464715,-0.8503355579419463,,-0.1072354595812496,1.3839098104287495
318,-1.5496087133587868,-0.3954616279990447,-0.1499421962355264,1.0759630739461084,1.4938604089445264
319,-0.47318079534701124,1.122713764206144,-0.4713348391927968,,2.4971579557218218
320,-0.19497581252540433,,0.5474693633586417,-0.4204141516183004,2.4112950140579033
321,-0.16848604368651743,0.1805015441594563,-0.8000727098038319,0.296818427035979,6.110576511420619
322,0.9240315768063123,-1.2012156548759696,0.7025864529277481,-0.854930388529468,1.838011627865144
323,-0.14885373882232592,0.6813862551040966,-0.5158853784938144,-0.184823004327393,2.231686025111058
324,0.6361312800758032,-0.06225051633501246,-1.3915473985831237,-1.3073555403875432,2.003927202347385
325,0.09150564295626382,0.46364919585702763,,-1.7507214356021854,1.1091189020595982
326,1.0272192621888727,0.5234439605072224,-0.11363008044714655,-0.7063401147457115,2.533339750137335
327,,0.9915687914247586,-1.084012270300644,0.3906541655592589,1.3359171093478526
328,0.9804141318277276,0.5050582308242122,-0.5477411367685293,0.053401034739911604,1.3064207699142822
329,-1.0298122204235445,-0.8096955372114426,0.09952570636339639,,3.189004654797136
330,-0.8988555414184716,-0.6340218965136899,-0.3818873429316285,-0.6674409467722169,3.7009731538418604
331,,0.0025797259561059533,-1.9143131132776676,-3.9888967659639967,2.111249296448813
332,-1.0060803728318461,0.7327507189723482,-0.5418468002967008,0.5550666579185193,1.410228860510002
333,-0.7451554026226643,0.5770863457976334,-1.2047405326107352,-0.11016389297851714,1.6364062896452491
334,,1.150885658162879,0.25269236422676217,0.4631553431162902,1.6791273907976474
335,-0.28788793641046695,-0.005618841455540942,,-0.877674771527556,4.0898846613606885
336,0.38362787706410995,0.2355858438313041,-0.3572470359994302,-0.4899212101975506,2.9618439442009077
337,,-1.5019950844646648,0.06262101829620241,0.05476234406187747,3.1554321507288816
338,0.3791020575988452,-1.4114741837081335,0.41836331674452426,-0.25175557691450795,1.6267087072258557
339,1.0434740048282822,0.17554502629832133,0.07298648015397076,,1.4509191069772869
340,-0.40428195439404224,,-0.15675010702725742,,1.73401215484275
341,,0.08247386887786917,0.9540449916870251,-1.0332009004665301,1.3477301854686008
342,,-0.19694111378795634,,0.22089163371904552,1.6736760473985905
343,-2.132800651139254,0.17714508710345292,0.9996634044404753,0.5943426240218028,5.103402156517448
344,,0.542783471368612,0.014750950604413745,-0.9633981059457456,1.2919670109221442
345,-1.9676688211178586,-0.6934085106673986,0.7437747460522048,-0.42349691489810665,2.590047764242093
346,-0.40715079039019914,0.692044026183778,-0.014471352612568388,0.6107955646777279,3.024534908143668
347,-0.45622406694973094,0.7754682524064659,-1.088147280862188,-0.5755775608926945,2.055447397067346
348,-0.1087293300294604,0.859769989699562,-0.3677959921935999,,2.150714961016277
349,-0.7639685592262536,,0.5947634143787653,1.0870199274955037,1.738178145208085
350,0.9005847205937195,,-1.1882190360775065,-0.06908733153603507,5.670075357471844
351,0.4385439607284037,0.6375924803294646,-0.943079074237203,-0.685759129108262,1.4184294435799205
352,0.508935956788178,-0.7167543694602931,0.041435744766040464,0.02920454265152742,10.917573401363438
353,-1.4018497976841995,,-0.7381552116560594,-0.4795954904587094,1.4401531722833
354,-0.5023226925552201,1.0834357370454049,,0.3375195902293953,1.6065718818975392
355,,-0.057369603213149364,-0.5466453252417101,-1.6945858005478187,1.9364529021236603
356,,0.1343313703869007,-0.17891062225998935,0.8130807274136476,1.2893224804757017
357,-0.5016245353317599,0.7138390251888681,0.5857280087804928,-0.03125633921505889,2.8345978972374786
358,0.2693814301044628,-0.1380988403393099,-0.5022169750333564,0.5856447632876802,1.5768347720276852
359,0.41509573633642977,-0.7351034824865678,-0.2170647165814915,-0.24472380498880053,3.9288088042697966
360,-0.12386128512117195,-0.9126649131528816,0.8400823903863031,-1.01944579210272,5.528819848300662
361,,,0.008906717700673101,,1.1748112757429015
362,-1.3608794997121885,-0.2340255984165421,,-1.9363788233181067,1.437639668926272
363,0.4039734512035324,0.7238922691694043,,0.49830901997035765,2.3480617284029615
364,-0.1231897214555836,0.735719505529964,-1.2902265726641549,,1.1884535987018583
365,,0.6849735772769129,-1.1327913829229734,0.2580548048688764,2.0000622460311313
366,-0.6836721091120601,-1.033571929841905,0.34443460866603853,0.31540392630313446,2.456354696828843
367,-1.2879572661951149,-0.864345993889323,-1.6489460222190238,-0.6076363350574003,1.392107148439579
368,-1.095238092503241,0.2648987549283459,-0.1976239144522985,-0.3308057256681118,1.088258319844631
369,-0.38868908608088965,1.1754631127733295,-0.5497441416831337,-0.9933304983053011,3.061852825231216
370,,0.7766004720746371,-0.5608637991571911,0.40606402658172147,1.1320388114452213
371,0.325439726369742,-0.38459431383478976,-0.28594803036339445,-1.0011920676831458,1.3886295404940652
372,-0.23805084285094635,,0.8266437794334253,0.3105948189489934,1.1938740110033956
373,-0.12794992420163753,-0.2909157875192482,-0.10562545303391978,-3.1615973430805906,4.533091506038264
374,-0.7438863453539323,-0.08652505411980992,-0.12176140819869606,-1.6033137468267868,1.0933514381230394
375,-0.5812744828343307,1.0001933490520352,-0.2559104395076439,,1.596681883510635
376,0.27514837164372585,-0.3943284160217932,-0.5862715542985463,,2.2807923812325885
377,0.2569729239549432,0.050638364297525724,0.7223568845616661,-0.3738985544820846,1.6040739024466042
378,-0.1442421422668641,0.2995107154137511,0.8753170166242851,-0.09853256051964339,1.1685983080851623
379,0.7041450668220076,-0.11348737506697217,0.3749831264180933,0.8243964914223703,2.047672008892894
380,0.5371814962052284,-0.5775725902147865,-1.2245724404583538,-0.9848014374917319,1.1863597969088324
381,-1.6925953643752187,-0.11656314215282033,-0.09245884453686111,,2.149612539099473
382,-1.2333699329184429,0.4200245504390991,1.1353375172300724,-0.8944679353450692,1.600552130390085
383,,0.4767012206205636,-0.512876584733968,0.2563448927625772,1.5506123032433101
384,,-0.1916349385979548,-0.0064421348355413474,-0.8105665078812754,1.9475009353224895
385,,-0.9914822293998332,-1.1930338161892908,0.4386666375057373,2.2961384327226906
386,-0.24924334563413714,,-0.8127812893886079,0.2965127840984576,2.170869507518782
387,0.9232818460553712,-2.1091104718388625,,-0.9809430191284818,1.7356603958398038
388,-0.3273828259618702,0.7892140519514961,-1.0155794257770727,-0.4116072065311812,1.4151797374767239
389,-1.0574592172356034,0.4019578895573196,-0.8245564200694276,-0.2789203126864672,1.2311799072325649
390,0.8804482145582508,-0.21899571225710354,0.7365469466659479,-0.445003871541471,2.3819497512308594
391,-1.0381261988968897,,-0.6133533298729923,-0.7837273009809123,1.1482238780569805
392,-0.19475892843776008,1.057036118651062,0.9983043658173676,-0.2225608980264213,5.318176311070654
393,-0.2931333422657981,1.0759618357759064,-0.8969988929419956,0.8902127038273272,3.4993895319434936
394,,0.6130708420288573,-0.4077405367470977,-0.827673497199043,1.6057741843287026
395,0.6765719212820629,-0.2536972357147847,-0.38705735935059277,-1.5792574315091787,4.037676004970477
396,0.34425265669821126,0.9664661317747554,-0.6830177719574274,-0.6186669609241044,1.8979267527470587
397,,,0.16006236182594638,-0.8277215939529772,2.773769289192221
398,-0.08882409208127974,,,-0.49661484003784906,1.6332172862002046
399,,0.3938764834212349,0.9085088787955964,0.6401115009932982,1.0450614193012173
400,,-1.3408908402834878,1.0698122060871105,0.1767358904869545,1.7077206705382233
401,-2.168410158623556,-1.0667369419975006,,,3.266953741748811
402,-0.8305965325904748,-0.27534586086442203,0.48219019660011003,0.9494002741107234,1.3839852872959866
403,-0.9461184982470747,0.005229866631445792,0.2253931946311674,0.44943993144496425,1.4875722394136959
404,-0.08360571266599086,-0.6896983376144822,1.1296065233902128,0.3642502133996204,1.7678337368867951
405,0.6690585686679509,,0.10324409024154559,0.31533329821525646,1.0468372618703214
406,-0.7839009591363452,-2.3430279096037596,,-1.0093537852736825,1.4616157715312879
407,1.1639702855884937,-1.0137293883830858,-0.4967295516289747,0.2615805904965926,7.28283367825458
408,-0.7800620404586912,0.8277511025803568,-0.614047051676017,0.4566757777129886,1.6729970720199958
409,0.9896800131978656,-1.3107968344490035,-0.3032138590786054,0.1666648653235734,2.6999895240940304
410,0.4642628145324178,0.4462125589673324,-0.7222674549991699,-1.2112981954270345,2.715839313539348
411,0.5050921957916423,0.35353461086746985,0.04947851243103564,-0.3846244654965367,6.355764298707737
412,-1.949738220692092,,,-1.002967661904875,6.16551479793934
413,0.6473403352207061,,0.2124496285324105,0.992910598211211,1.344622180567358
414,,0.033657724512310666,-0.571133707645093,,1.9704746899943988
415,-0.43188880031746296,-0.54041973232282,-0.9680575966498373,-0.2993498567337072,1.049740146193995
416,0.6634331783589867,-1.3100217663525384,0.149978030142204,-1.3277913856573984,2.357288016167378
417,,-0.6809597896757693,0.6723924987564187,0.13788418518121653,3.7997259868421325
418,-2.1667323828495624,0.6506913963809907,-0.20260392169792216,-1.3582086284464612,8.708347965591066
419,0.9804535011716714,,-0.6470803029916878,,1.0937647739723786
420,,1.1609387923205425,-1.1116648397129227,0.39332384517365127,1.9670400722495875
421,0.24291886182018485,0.44403982429134303,-1.1238387614665795,1.1119420300887068,1.1068523857079908
422,1.0299190069675255,-0.546310857823772,0.2085432779361254,-0.06770990834914077,1.2438888461915718
423,0.18038424945782333,,0.22046961733069204,0.03256921765739429,1.9197587544221792
424,-0.10831863916664183,-1.6950493826818922,1.1384891237353345,0.8843402684606805,2.4058290570687246
425,0.08312174955522157,0.7187217132456212,-1.6421025008763592,,1.9232502954183825
426,-0.6890834668636894,-1.6204146863902318,,-0.3796280067991133,2.5803894982432762
427,-0.24621249164531167,0.973797485208605,0.46770430278693303,-0.02047060017358734,1.3051164164715932
428,-0.41297829159797766,-0.5170294894941959,0.8625874006672322,0.4858872608185495,2.593062086294146
429,,-1.093213201393509,-2.0376250420352884,-1.824874525027205,1.5783537343695464
430,-0.5776837162358774,0.6573524941245295,,-1.9329695513744691,2.1880543152420455
431,1.0191577254895914,0.6250059346844545,,,2.019160493012701
432,-0.5116206451944594,-0.5525139377371548,0.7918276323584442,-0.14178360289137792,2.537591661846687
433,-0.961218695198202,0.10560748683196215,-2.421600698954163,-0.5497351680505124,1.5649089650818144
434,-0.43537270991738203,0.23522069590132927,-0.6228734335193975,-0.2850901795960188,1.815916518641679
435,-0.11922360264429925,-0.32488278777968554,-0.7761755682126218,,1.6874206950164203
436,-0.5559710656695427,0.35797738371171295,-0.3928153724897175,0.9650932687968443,2.254428868906796
437,0.2995063624020479,1.1155721071148317,,0.35065069582833225,1.7545208570817725
438,,-0.1633935889327589,0.31209807669015643,0.018972892718047852,3.402334558722063
439,,0.07435955161032173,,0.33283255033328374,1.415592653336427
440,0.4110405994308256,-0.3895936429354101,-0.4574869366312134,0.5406356194286543,1.9998776587154592
441,-1.0481555401164289,-0.452587693673333,-0.7804943659706123,-1.843712257560863,2.178328924177068
442,-0.5142131450890284,-0.6537892542027899,-0.21915938308117083,1.03753161717101,1.8398314857168039
443,0.46705281041969454,-0.39262567991858394,,0.282802115580749,2.3348512040707754
444,0.31456239142494136,-0.48971872434466357,0.5982037542710956,0.2634460171675318,1.2017950814819927
445,,0.7476685718378896,-0.2456932248188573,-0.5003742269041548,3.0307376749814345
446,-0.16484158743666028,0.6808887348272286,-0.010841205166919126,,8.37488857487779
447,-0.6012770611273812,-1.4365991662736504,-2.574562257612455,-0.8045249870929554,1.76235770113809
448,0.5710348630535309,0.14403600135922887,-0.9418936291366491,-0.4955621137549118,1.9876204914283369
449,0.14968371340756179,1.0618010302975613,0.22921526205979675,0.4680729699556915,1.7441545518083674
450,-0.46688585480846506,-0.43594918183425124,,0.9216715961800093,1.258220489542965
451,0.3945430914022903,-1.2175886773526692,-1.4723148759561533,0.3686476783225538,3.416970059044942
452,0.3881642674290292,-0.8641009598691934,0.6707848235345564,-0.21635655594747852,1.0737431760812297
453,0.021564919430161977,0.007296827840324439,,-0.4742200428212735,1.7722763188957034
454,-0.20997125803539715,-0.5345438724474433,-0.09470005162909294,0.2267862525988367,1.9811475713003255
455,-1.6660485798388538,-0.8126558302527204,0.672162975599708,-1.261678693545072,2.0429420479083893
456,,-2.1241544357910964,-0.28270660957588245,-1.1141843664557376,1.863327318059057
457,-0.1416868656339204,-0.3986861874777915,-1.804957228982275,0.7036138026527967,1.6331230601441598
458,1.1935165419813452,0.2896171633918533,0.8963736869244574,-2.2296167489357397,1.653841403654006
459,0.5263894255468026,0.6553732365649916,-0.34777685568264527,-1.2728026768039327,3.6131645496947424
460,0.011154510856773903,-0.9656166092296385,-1.6032825062333103,,1.6552680459141007
461,-1.3932617448234619,0.9121882048538348,0.16558457549186156,-0.3018782754572926,3.034981793492801
462,-0.10405675611170465,0.16462228822752895,-0.690256791944112,,2.9271107344178535
463,-1.660999460076188,-0.8567228501753267,,0.38824696895982175,1.7895937816323428
464,,-0.7438438328045643,-0.9783754041163801,-0.21781000370372022,1.1631042989487645
465,0.6195562984605086,,,-1.444741809460157,4.826599426243829
466,1.1905173797963031,-0.18836499943705218,0.575065834102961,0.3956493786811589,1.6020916783995633
467,-0.3448167892373761,-0.4162064618931256,-1.2727675877137252,0.6398843717920585,1.7743170992550052
468,-0.17111447025740434,-0.6691964728111016,-1.1804154993230356,-0.6566114304032613,2.3073973974056523
469,1.0501389062219377,-1.7040076725717896,-1.763174002937276,,1.660180499843071
470,0.528588188724633,0.8851464911764545,-0.7423301051727328,0.48073944923074613,2.124242394166928
471,-0.6679097978779911,0.11581410792548602,-0.2939090478511507,-2.2495150804279094,2.3891378044928873
472,0.6723730712981412,0.12646001859081205,-1.3843742625964301,0.34132006233831025,5.551905988816282
473,-1.565516557796263,-0.849234377832709,0.5157283966258241,-1.049250177827221,2.172631983436878
474,,0.11648709799095536,0.5144372695497189,,2.7437410539050027
475,0.8492200719851011,-0.20698346254952596,0.8436790021495654,-0.08447930979248684,1.9417483205854356
476,0.9480779204790646,0.8781949846724003,-0.8614307084566604,-0.663345338191906,2.6026862631770804
477,0.09503225466652908,,-1.3066324933505464,-1.7575615950431203,2.4656584425577135
478,0.0947315571642966,0.6964351462087394,-1.0581805746611972,,1.4960406811798115
479,1.1102835170053709,1.0155520666952433,0.599958754879632,1.0788129336937022,1.1593033373504555
480,0.8033903973729049,0.06725551171361722,-0.5173328886395818,0.21462310144293342,3.061328147706993
481,-0.3880403254072697,,-0.4735114017386755,-0.46589928829230454,3.3117652574623513
482,-0.7778915729965088,,1.066669438486791,-1.5714211245226595,4.1090119265859535
483,,0.20829415173735297,-0.32041660725590365,0.09524014110401866,2.0294923489702326
484,0.21911093815860555,-1.8691468833247127,0.30736957347273175,-0.7499773543422403,1.3112044869265236
485,-1.1661818240388764,-1.3585130525208098,,-1.3107578795000194,1.788472014866192
486,-2.070351174167402,,,0.171190217643689,6.154629847113049
487,-0.8159011142744905,0.9133869293837886,0.035100086364718404,0.598359269739661,2.9540112207584093
488,-0.19890731320793226,-0.053870156927445255,-0.5691913332439923,-0.7618773664132272,2.5212165027557454
489,-0.2249960915765433,-0.9018210670350238,-0.9082232478103682,0.843582912607706,1.6476293532090387
490,-0.4506500812693687,-0.49358512730933524,,0.5880614925782066,2.6417793326666117
491,0.5791367482185443,0.7479357102150685,-0.687931054078663,-2.0939679360953827,1.0967276125435075
492,-0.6125515688596501,-1.0286045220130655,0.1257675036770865,-0.8620793626173859,2.013860091812518
493,0.9334319287791027,0.7341949173322397,-0.3955365219518129,-1.1630844449039388,1.690155600908363
494,0.08743397806030447,0.07529671927363872,,0.0798866336831387,2.7089744951444428
495,0.06135960953676853,-1.1336281951091092,1.0378824022879969,-0.6411915958833884,2.7224802932199017
496,-0.8784877092541968,0.6739863428733592,0.7015803228000406,-0.9748047361280836,2.8917024089591554
497,-1.2430716189999644,-0.5567153485850805,-0.06233276821314178,0.1178539048247003,3.312599596114138
498,-2.4504348636634146,0.3006714558816241,-1.1029980608603094,,1.0644772885198865
499,0.2613218963480207,-1.1252807993052927,0.22693098800411546,,2.7842007380637916
500,-0.21071201846289556,-1.8015948547492462,-1.956735728605162,-1.656403571238129,1.7676195545217355
501,,1.1387638367100439,-0.2072328927616347,,5.564204858567328
502,-0.581159408208806,0.3765212530861427,0.06778043540820529,-0.05876119007352427,1.5034120099738815
503,-0.9018613713707553,0.8785072666469167,0.3376871655478186,-0.2061244597084349,2.753653556595321
504,-0.2969138009871283,-0.28361318630528476,,,5.102011838506267
505,-0.8083620475754366,0.5551049151564148,0.43539817058758035,0.27938916173043277,5.140136017825065
506,-0.9921772198274232,0.6744432950312441,0.9514339839666927,0.86014070296242,1.4140899343600932
507,-0.17901908881275905,,0.09886617691735496,,1.7635924180513307
508,-0.42475590559682247,-0.9313226843033648,-1.1212009322354872,-0.8833767429269431,1.2783575254951627
509,-0.13332589255326813,0.5497034568371943,-1.4542967431419047,0.18627511118702667,3.940937539932124
510,-2.0698898245472557,,-0.8495378834733155,-0.3392968772978485,1.7928377086015086
511,-0.6013621663467562,,-1.9732547233287792,0.8323799222391415,2.3131686457163525
512,-0.766344069388791,0.057177960327744935,0.48546143638422457,0.8466619857807451,4.955978958558116
513,0.8606102264737256,0.4887431506398966,-1.642053043100154,-0.20842702286019393,4.378956311570083
514,-0.12325279047111241,0.10398304569524769,0.09845479779501325,,1.9289585116779735
515,1.0486945149448739,0.09816847028962321,0.8016266140126427,0.027286677199704595,4.2570050706023554
516,0.03141062639578553,,,-0.6404049083308234,4.038028674598106
517,-0.08472020319268206,-1.6098257551477797,-1.1503837194454656,-0.14976767269297606,2.6721392046718986
518,-0.13316723236191588,0.20165810951882504,0.9558575400417219,-0.2149463353039016,4.074556059652987
519,0.5924338161646729,-0.41889573684540277,0.20265250073355348,-0.7248988226562396,1.4515188961938355
520,0.5323000924953089,-0.16649078241203247,0.1018055839658102,0.2382171906624466,2.867084587030762
521,0.688954633446407,0.5752074743432288,1.0418904274244603,0.28503837106584545,2.061026800738314
522,0.6405618459562162,-0.9949472502660538,-0.4134150710068098,-1.4295055787394542,5.932969796762375
523,-0.6518985188917473,-0.563018368065,-0.03861479532398702,0.2556843286222131,1.4812664118554182
524,0.44553488157483473,-1.2201647202530939,0.09578547423179709,1.1461573829829261,6.503047745451456
525,0.14168777482742548,1.0645595241514771,-1.5811633661252011,0.38650093827152937,1.7417389105182453
526,0.263128558183561,0.31750475606920114,-1.2886946396061187,0.4253752799511256,3.659741249939701
527,0.4603544717418159,-0.8719348264648057,0.8377334587908847,0.2753131184964069,1.969421768531903
528,-0.39816962933105704,-0.0703152402033179,-0.18518830208189496,1.078865436120484,1.4187963572504279
529,,0.38329228778885094,,-0.410958990677982,5.375321402787805
530,-1.8560039210594204,-0.021158367540299153,,-0.36100856559131644,2.231181260095773
531,-0.08872720355046267,,,-0.056118863689034154,1.8920029753760597
532,-0.16477024425232706,-0.050003509693021204,0.04468713381686202,-0.29575493434970346,1.4623040632829762
533,-0.6993701340119901,-0.7173762197556941,-0.7391569439009895,-1.3746352150263819,1.2674794521293307
534,0.033559953610608706,-1.1829225555929501,-1.4063692657227185,-0.765376363244893,1.813463298585798
535,0.5190513947517716,-1.0836264684689656,1.1703070431374478,0.5314494613641242,2.308086601887241
536,,-0.7256700294706087,-0.5367526470102317,0.5946441456581566,1.512305149211313
537,0.11842603748347533,0.021305746538209592,,0.8883526108377264,1.7566207416554067
538,-0.21879628928268388,1.0319907094780743,0.9798397727443985,0.7706831389574418,1.2923420684859588
539,0.2902329616744461,-1.704852478895342,,-0.6084707070901727,1.306534195095337
540,-0.27440575659425614,0.006472679470399235,,1.1755957531685042,2.362385106824481
541,1.1686012440750575,,-0.17970250652379471,-0.18154603247105813,4.347282986667459
542,0.7674690267661262,-0.5297984266889516,-0.2652427512230065,-0.1345190047587874,6.3258415920012085
543,-0.7556267750230594,0.24973236538695742,1.0192349442116042,0.34748080958612354,2.7898854825939954
544,-0.6925352055679874,-2.515090115366832,0.2132405603771736,0.13491399210277588,1.4036979229410464
545,-0.8255118810946142,0.2970538378087866,-0.7021754791392081,-0.9981184978655016,4.149563832339535
546,1.0398805504832542,-0.9983886827736829,,0.7161866622558901,2.9169759986094563
547,-0.15622203743419377,-1.4751353573424102,-0.2447723389493685,-0.23558054965657027,1.5501220569942036
548,,-0.9442049053565651,-0.3295291121698352,0.16958589175158634,1.7646233546480938
549,,-0.7259837881813967,1.0609609248843697,0.4670928569180234,3.0210651467011536
550,-1.7439337941712725,,0.7823408478663406,-0.35040675161717894,1.9741857450449591
551,-0.05711129594347763,-0.5073716806084353,-0.2577288341274328,,1.1983818532120747
552,-0.5302821550923995,-0.3394153600379534,0.8562129152938387,-0.49251297163619895,1.555756496343892
553,,-1.3486094843440066,0.6844422769172765,-0.6164475815293964,7.233689562923684
554,1.02826550410462,-1.4810776096956875,,-1.0299629055478083,2.5330561362917963
555,1.1106470527491252,-0.758470525737987,-1.0729198796417854,-1.6593017751722248,4.32476925516616
556,,1.063181460433041,,-0.2665580598750624,1.5685555594152145
557,-0.4487991099448022,,-0.28946789171898474,-0.630481596222635,1.309899780017693
558,0.901542500097248,-1.6454070010988195,-0.12525569983850343,-1.4121595463991394,1.966333485250285
559,1.024489582702157,0.46916398048483815,-0.5164486404879727,-1.3402884190949154,1.529058140270984
560,0.9162941980919046,-0.4073773003273707,0.4864712932514859,0.12906260950385914,2.7468768690789807
561,-0.22279163045313227,-0.9548546315262684,-1.256293396357412,0.901266679999426,3.039489966113546
562,-1.9272449816146267,-1.1922809828543173,-0.1655767604334867,,4.566419688482984
563,-1.1312053985531754,0.5904836744280043,-1.1639566264592356,,5.301239791245992
564,0.7188399167224901,0.038976379391841204,-0.726056630106864,-1.4877145533521505,2.9645277526385745
565,-1.2490367106007207,-0.38976043869546817,0.843873817065569,-0.06855555412731083,5.0790004302600975
566,-0.5104821647266081,-2.3296532412858744,1.0946976274843785,0.586997530837259,1.6159210157622754
567,0.11435169746550197,0.739004023594725,-0.26452361859070345,,1.3580405390325718
568,1.0026757001322706,-0.5060204341173055,0.9707287211220585,0.11871528777749302,1.305013699858526
569,0.0760759135437885,-0.3674330396146389,0.7718461301884876,-0.19060952693910127,1.3530594879074898
570,-0.2501772012198299,0.47766634578920675,-0.740492922210302,0.3905718249724078,1.9473917868229602
571,0.6582263183698742,0.2144361744267121,-0.033248900944150006,-1.1648133459224714,2.4059153091611734
572,-0.6571714802165125,0.5320488934233684,-0.54497236266343,0.46558104558849567,4.106584588378747
573,0.4724550689214924,-0.13590307551078099,,-1.9865792744098316,1.7467717167996024
574,-0.5577008581634556,,,0.9602230262703249,2.8441351787013387
575,0.09114744558869356,0.5445437100960604,-0.029613026340427014,-1.5421188034545428,3.0588566695456327
576,1.0310239820850842,-0.08923486347515178,0.6459123372665625,1.0867757301355572,2.3913333130362777
577,0.24449362542167177,0.8013499456137705,0.4933355384771631,-0.7946006408332843,2.406857168248415
578,-0.11803442859388702,-0.3388975342495482,1.1726820696821336,-0.012316367719565886,1.5519968231836172
579,,0.7497291389463638,0.8174804448914522,-0.3503040005486834,1.4606981779515937
580,-0.7733840104566179,-1.4935745248793744,0.21847797039406353,1.0334493782883523,2.009114032764119
581,-1.2818393497810985,-0.14728191440988012,-1.3400584445919659,-1.0065667584260103,3.195170997228678
582,-0.3740751829806975,-0.5319946512391625,-0.21236083217559554,-0.11015868654296652,20.42715788035085
583,0.26954607822735094,-0.5069985444060816,0.5420580324152846,0.5203725091821186,12.10363617350524
584,-1.9316415115766792,-2.0819425270442373,-0.2455927140699248,1.0782694373711013,6.521258140710273
585,-0.924839841231258,0.2684619090270454,,-0.9946702828224465,1.9428432705802217
586,-1.1542270090081264,0.28707086841336643,-0.5564362358029894,0.6666129153845329,1.3973629783135668
587,1.0187413891527484,0.24071891698323078,0.7986770274913013,-2.719198723386,6.86193358777054
588,-0.30636733299998087,-1.0406514173669514,0.29563143088460303,-0.2471870836929082,1.2478563507952214
589,-0.11092461416001764,,-1.5065084337511971,-0.46677544349858746,1.27087057877448
590,-1.494592122591393,-0.37052013323921373,-0.9109789909404299,0.4377298017903557,2.8998857338883854
591,0.3573825784165958,-0.39761772407391616,-2.2078373511370732,,3.5455979366810015
592,1.041974397559241,-0.24820486898493915,-0.8029008684212372,,12.295346010815946
593,-1.0657305522148777,1.1383083041685769,,0.005850028339562326,1.3307573962629626
594,1.1094399793414422,0.5495366874013214,0.5562055895757024,0.05254130957881291,3.2192270749714678
595,0.1308646022370875,0.4346395925020794,-0.09090820539719097,0.9326358022097773,2.870509441136506
596,-0.400989375124575,-1.0915986313035348,1.0735398299475016,-1.1631863500896293,1.3923327860527885
597,0.41088181708379806,0.805997400412379,,-0.5253238056021832,4.130767011912823
598,-0.08725215770814634,-1.07812947466223,-0.401244402330464,-0.6788972084693927,2.4453867884215432
599,-0.27327131982155306,-1.9169409618142967,-0.2942850685343869,,3.7256836325249467
600,0.14391746419229884,-0.5136744556255229,-1.9923256204913058,1.0364946626032605,3.4578036325116686
601,-0.8226527187860991,,-2.018952243447024,-0.3138221399110014,1.936155598362815
602,,-2.165956389935089,0.4656218136651234,,3.172549896492296
603,-2.0963696311363993,0.9963065395228712,-0.44023068330815096,0.6316515206123323,1.4208642196670747
604,0.5021294126254431,-1.212338878228372,0.24835758562078342,,1.5412978892817673
605,-0.08926974145847433,0.6624796562064741,,-1.0704883562487357,1.7170411466232185
606,-0.49483751860137865,-0.1704490773087035,0.04130630982946031,0.27310756701293815,3.228448617975912
607,-0.36918955924846303,-0.6141555637143735,-1.7753595793541526,-0.5978543850824143,3.7878380152088336
608,-1.069289358256723,-0.7585124327541081,-0.187808321207722,-0.1700753126446096,1.2146456498815683
609,-1.0524548750244818,-0.11065760432760725,-1.034538940655326,-1.3425302810808653,2.183959492193792
610,-0.5256945472180161,0.1989729540329878,0.8714674740147987,-0.4051882827633559,1.562192750198717
611,-0.9288562507488834,-0.26019404938351315,-0.0004288927720779698,0.8521720797144194,1.3722102206145546
612,-0.08745361064441566,-1.0177096824557972,-0.797451089020355,-1.1287687864918274,1.238470217174506
613,0.42329341685895394,0.5439432363286131,0.15590009348433442,-0.2211836709645127,1.273545702980233
614,,0.8416966131802905,0.9617696763840003,,1.2731203188474296
615,-0.013848515114059639,-1.3048725992265269,-0.2024757815127377,-0.3235072248809159,6.854924251854847
616,0.6967831985760653,0.6061153045618268,-0.4062422265598921,-0.6954570286330103,2.203999544746685
617,-1.4305387339694728,-0.6926572789909864,-0.5228463744012144,0.514940070095986,3.8134365364730964
618,0.7673541855498927,-0.5122809560463857,-1.024366104953054,1.0481000331988777,3.7807079479833265
619,-1.0809290518736014,-0.2460065042605223,0.45558042927185555,-1.2931903700972627,1.7705544530465605
620,-0.5665613380694601,0.3820246977205609,,0.22556951789708313,1.9425930314922635
621,0.7582399507336052,-0.7120872871420462,1.094793398429923,,1.6351888216016395
622,0.4531945547428811,-1.4715272702250544,-0.6979354905771299,0.2014502690921236,1.6779132014736446
623,0.8563736060957303,0.7199097791152571,-0.868726517668011,0.8709904389948043,2.559346257484621
624,0.08353553875235507,-1.4259057871103875,0.8695304390058327,-0.7879050742541377,1.866663589716628
625,0.9887628592505829,0.5167798785340619,-0.29907008092880594,0.4782033976403955,3.2789787308949827
626,0.09620942642507851,0.030312694898160946,0.08903008234917163,-0.8305027722066015,1.7748461991235822
627,-0.6369494847123538,-0.541834477726443,0.07856697528940566,0.17544813287502578,3.1815117929658108
628,,0.08885840586106797,-0.08282432801696962,1.1749109288629,1.419004165798392
629,0.6181859486211232,0.10197928410285978,-0.2328121609105614,-0.7209958964726848,1.10710643911086
